"game_id","refNum","total_cards","any_cards_light","any_cards_verylight","any_cards_dark","any_cards_verydark","proportion_cards_light","proportion_cards_verylight","proportion_cards_dark","proportion_cards_verydark"
4287,1901,3,3,0,0,0,1,0,0,0
4288,637,4,2,2,0,0,0.5,0.5,0,0
4289,2721,2,1,1,0,0,0.5,0.5,0,0
4290,1358,5,1,2,2,0,0.2,0.4,0.4,0
4291,3125,0,0,0,0,0,0,0,0,0
4292,1711,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
4293,1163,5,2,2,1,0,0.4,0.4,0.2,0
4294,1895,4,1,1,2,0,0.25,0.25,0.5,0
4295,588,2,0,1,0,1,0,0.5,0,0.5
4296,2282,3,0,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333
4297,373,4,3,1,0,0,0.75,0.25,0,0
4298,1073,2,1,1,0,0,0.5,0.5,0,0
4299,2807,6,2,2,1,1,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667
4300,2955,1,1,0,0,0,1,0,0,0
4301,550,4,0,4,0,0,0,1,0,0
4302,2356,7,2,2,2,1,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143
4303,1915,1,0,0,1,0,0,0,1,0
4304,3087,1,0,0,0,1,0,0,0,1
4305,636,3,0,3,0,0,0,1,0,0
4306,1627,7,4,3,0,0,0.571428571428571,0.428571428571429,0,0
4307,1462,5,2,2,1,0,0.4,0.4,0.2,0
4308,313,0,0,0,0,0,0,0,0,0
4309,3128,4,0,2,1,1,0,0.5,0.25,0.25
4310,1769,2,2,0,0,0,1,0,0,0
4311,1261,1,0,1,0,0,0,1,0,0
4312,2494,0,0,0,0,0,0,0,0,0
4313,2940,4,2,2,0,0,0.5,0.5,0,0
4314,184,0,0,0,0,0,0,0,0,0
4315,2755,1,1,0,0,0,1,0,0,0
4316,3012,7,3,3,0,1,0.428571428571429,0.428571428571429,0,0.142857142857143
4317,1910,1,0,1,0,0,0,1,0,0
4318,1264,1,0,1,0,0,0,1,0,0
4319,2536,1,0,1,0,0,0,1,0,0
4320,1892,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667
4321,2967,1,1,0,0,0,1,0,0,0
4322,2823,2,0,2,0,0,0,1,0,0
4323,487,6,1,1,3,1,0.166666666666667,0.166666666666667,0.5,0.166666666666667
4324,2553,0,0,0,0,0,0,0,0,0
4325,1405,3,1,1,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333
4326,1285,0,0,0,0,0,0,0,0,0
4327,1559,1,1,0,0,0,1,0,0,0
4328,1357,6,6,0,0,0,1,0,0,0
4329,1566,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333
4330,2389,5,1,3,0,1,0.2,0.6,0,0.2
4331,791,7,2,5,0,0,0.285714285714286,0.714285714285714,0,0
4332,1333,5,3,2,0,0,0.6,0.4,0,0
4333,2418,2,1,0,1,0,0.5,0,0.5,0
4334,1679,2,1,1,0,0,0.5,0.5,0,0
4335,1219,1,0,1,0,0,0,1,0,0
4336,184,4,4,0,0,0,1,0,0,0
4337,3071,1,1,0,0,0,1,0,0,0
4338,1854,0,0,0,0,0,0,0,0,0
4339,2085,6,4,2,0,0,0.666666666666667,0.333333333333333,0,0
4340,2526,1,0,1,0,0,0,1,0,0
4341,2290,1,0,1,0,0,0,1,0,0
4342,658,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
4343,1005,1,0,1,0,0,0,1,0,0
4344,2494,0,0,0,0,0,0,0,0,0
4345,1063,1,1,0,0,0,1,0,0,0
4346,2621,5,1,2,2,0,0.2,0.4,0.4,0
4347,2013,1,0,0,1,0,0,0,1,0
4348,202,4,1,2,0,1,0.25,0.5,0,0.25
4349,656,1,0,1,0,0,0,1,0,0
4350,1559,2,1,1,0,0,0.5,0.5,0,0
4351,992,8,1,5,2,0,0.125,0.625,0.25,0
4352,282,6,3,2,0,1,0.5,0.333333333333333,0,0.166666666666667
4353,3125,4,2,2,0,0,0.5,0.5,0,0
4354,1094,3,1,1,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333
4355,631,0,0,0,0,0,0,0,0,0
4356,503,1,1,0,0,0,1,0,0,0
4357,2081,6,2,4,0,0,0.333333333333333,0.666666666666667,0,0
4358,256,4,2,2,0,0,0.5,0.5,0,0
4359,204,4,4,0,0,0,1,0,0,0
4360,1196,7,4,3,0,0,0.571428571428571,0.428571428571429,0,0
4361,1653,1,0,0,0,1,0,0,0,1
4362,68,1,0,1,0,0,0,1,0,0
4363,578,2,2,0,0,0,1,0,0,0
4364,681,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
4365,254,0,0,0,0,0,0,0,0,0
4366,1111,2,2,0,0,0,1,0,0,0
4367,637,2,0,2,0,0,0,1,0,0
4368,2183,0,0,0,0,0,0,0,0,0
4369,545,2,1,1,0,0,0.5,0.5,0,0
4370,1627,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
4371,744,0,0,0,0,0,0,0,0,0
4372,1338,3,3,0,0,0,1,0,0,0
4373,297,1,0,0,1,0,0,0,1,0
4374,203,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
4375,1041,5,1,4,0,0,0.2,0.8,0,0
4376,434,6,2,3,1,0,0.333333333333333,0.5,0.166666666666667,0
4377,2175,1,1,0,0,0,1,0,0,0
4378,631,0,0,0,0,0,0,0,0,0
4379,2787,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
4380,1766,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
4381,2793,4,1,3,0,0,0.25,0.75,0,0
4382,2192,1,0,1,0,0,0,1,0,0
4383,2823,1,1,0,0,0,1,0,0,0
4384,2641,2,0,2,0,0,0,1,0,0
4385,2673,2,0,2,0,0,0,1,0,0
4386,2165,4,2,1,1,0,0.5,0.25,0.25,0
4387,2423,0,0,0,0,0,0,0,0,0
4388,1303,3,0,0,0,3,0,0,0,1
4389,2560,0,0,0,0,0,0,0,0,0
4390,2735,0,0,0,0,0,0,0,0,0
4391,2763,1,0,1,0,0,0,1,0,0
4392,1196,5,3,2,0,0,0.6,0.4,0,0
4393,2382,0,0,0,0,0,0,0,0,0
4394,985,6,3,2,0,1,0.5,0.333333333333333,0,0.166666666666667
4395,2398,6,4,0,1,1,0.666666666666667,0,0.166666666666667,0.166666666666667
4396,2399,1,0,1,0,0,0,1,0,0
4397,2787,1,1,0,0,0,1,0,0,0
4398,992,1,0,0,1,0,0,0,1,0
4399,1687,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667
4400,1943,2,1,0,1,0,0.5,0,0.5,0
4401,1856,4,0,3,1,0,0,0.75,0.25,0
4402,755,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
4403,3125,1,0,1,0,0,0,1,0,0
4404,809,1,1,0,0,0,1,0,0,0
4405,1875,1,0,0,0,1,0,0,0,1
4406,298,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
4407,180,2,0,1,0,1,0,0.5,0,0.5
4408,1825,4,1,2,0,1,0.25,0.5,0,0.25
4409,2986,5,2,3,0,0,0.4,0.6,0,0
4410,2746,4,0,3,1,0,0,0.75,0.25,0
4411,1264,2,0,2,0,0,0,1,0,0
4412,919,0,0,0,0,0,0,0,0,0
4413,534,7,2,5,0,0,0.285714285714286,0.714285714285714,0,0
4414,194,6,1,2,1,2,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333
4415,1943,2,0,2,0,0,0,1,0,0
4416,2579,1,0,1,0,0,0,1,0,0
4417,184,4,2,2,0,0,0.5,0.5,0,0
4418,2526,2,1,0,0,1,0.5,0,0,0.5
4419,131,0,0,0,0,0,0,0,0,0
4420,2556,1,1,0,0,0,1,0,0,0
4421,451,6,1,4,0,1,0.166666666666667,0.666666666666667,0,0.166666666666667
4422,2579,1,0,1,0,0,0,1,0,0
4423,2568,3,0,3,0,0,0,1,0,0
4424,2100,0,0,0,0,0,0,0,0,0
4425,919,0,0,0,0,0,0,0,0,0
4426,362,3,0,2,0,1,0,0.666666666666667,0,0.333333333333333
4427,1233,0,0,0,0,0,0,0,0,0
4428,1814,6,1,3,1,1,0.166666666666667,0.5,0.166666666666667,0.166666666666667
4429,2027,2,1,0,1,0,0.5,0,0.5,0
4430,1154,0,0,0,0,0,0,0,0,0
4431,1213,1,0,1,0,0,0,1,0,0
4432,1156,1,1,0,0,0,1,0,0,0
4433,2340,3,1,1,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333
4434,295,0,0,0,0,0,0,0,0,0
4435,559,2,0,1,1,0,0,0.5,0.5,0
4436,538,4,2,0,1,1,0.5,0,0.25,0.25
4437,362,2,1,0,1,0,0.5,0,0.5,0
4438,2291,2,1,0,1,0,0.5,0,0.5,0
4439,398,2,0,2,0,0,0,1,0,0
4440,2039,2,0,0,0,2,0,0,0,1
4441,1477,2,1,0,1,0,0.5,0,0.5,0
4442,398,6,1,4,1,0,0.166666666666667,0.666666666666667,0.166666666666667,0
4443,2797,2,0,2,0,0,0,1,0,0
4444,1927,1,0,1,0,0,0,1,0,0
4445,1707,4,1,3,0,0,0.25,0.75,0,0
4446,818,2,2,0,0,0,1,0,0,0
4447,1409,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667
4448,445,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
4449,2298,4,1,2,1,0,0.25,0.5,0.25,0
4450,1627,3,0,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333
4451,3088,1,1,0,0,0,1,0,0,0
4452,2437,1,0,1,0,0,0,1,0,0
4453,1424,1,1,0,0,0,1,0,0,0
4454,398,3,0,2,1,0,0,0.666666666666667,0.333333333333333,0
4455,1358,6,1,2,1,2,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333
4456,1487,4,3,1,0,0,0.75,0.25,0,0
4457,2507,4,1,1,0,2,0.25,0.25,0,0.5
4458,586,6,2,3,0,1,0.333333333333333,0.5,0,0.166666666666667
4459,2516,1,0,0,1,0,0,0,1,0
4460,190,8,0,7,0,1,0,0.875,0,0.125
4461,2777,1,0,0,0,1,0,0,0,1
4462,960,4,1,3,0,0,0.25,0.75,0,0
4463,1981,2,0,2,0,0,0,1,0,0
4464,2676,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
4465,2417,7,1,5,0,1,0.142857142857143,0.714285714285714,0,0.142857142857143
4466,2653,2,0,2,0,0,0,1,0,0
4467,841,3,2,0,1,0,0.666666666666667,0,0.333333333333333,0
4468,2432,2,2,0,0,0,1,0,0,0
4469,1540,0,0,0,0,0,0,0,0,0
4470,1942,5,3,0,1,1,0.6,0,0.2,0.2
4471,2154,1,1,0,0,0,1,0,0,0
4472,2687,1,1,0,0,0,1,0,0,0
4473,68,0,0,0,0,0,0,0,0,0
4474,1852,6,3,3,0,0,0.5,0.5,0,0
4475,2369,3,0,3,0,0,0,1,0,0
4476,1261,1,1,0,0,0,1,0,0,0
4477,1572,4,2,1,0,1,0.5,0.25,0,0.25
4478,274,2,1,0,1,0,0.5,0,0.5,0
4479,259,1,1,0,0,0,1,0,0,0
4480,848,3,1,1,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333
4481,1456,1,1,0,0,0,1,0,0,0
4482,1706,4,1,1,1,1,0.25,0.25,0.25,0.25
4483,1185,4,3,1,0,0,0.75,0.25,0,0
4484,2917,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
4485,2874,5,0,4,1,0,0,0.8,0.2,0
4486,2019,0,0,0,0,0,0,0,0,0
4487,171,4,2,2,0,0,0.5,0.5,0,0
4488,2499,1,1,0,0,0,1,0,0,0
4489,1620,1,1,0,0,0,1,0,0,0
4490,829,1,0,1,0,0,0,1,0,0
4491,2245,2,2,0,0,0,1,0,0,0
4492,2542,1,0,1,0,0,0,1,0,0
4493,1227,3,3,0,0,0,1,0,0,0
4494,2356,7,1,5,0,1,0.142857142857143,0.714285714285714,0,0.142857142857143
4495,499,1,0,1,0,0,0,1,0,0
4496,2183,1,0,1,0,0,0,1,0,0
4497,259,1,0,1,0,0,0,1,0,0
4498,525,1,1,0,0,0,1,0,0,0
4499,2414,7,3,2,1,1,0.428571428571429,0.285714285714286,0.142857142857143,0.142857142857143
4500,453,1,0,1,0,0,0,1,0,0
4501,3114,5,3,2,0,0,0.6,0.4,0,0
4502,1959,2,1,0,1,0,0.5,0,0.5,0
4503,962,5,3,2,0,0,0.6,0.4,0,0
4504,1353,5,2,3,0,0,0.4,0.6,0,0
4505,1915,1,1,0,0,0,1,0,0,0
4506,1605,1,0,1,0,0,0,1,0,0
4507,2551,2,1,1,0,0,0.5,0.5,0,0
4508,3080,7,3,3,0,1,0.428571428571429,0.428571428571429,0,0.142857142857143
4509,1568,4,2,1,0,1,0.5,0.25,0,0.25
4510,1098,0,0,0,0,0,0,0,0,0
4511,2341,4,4,0,0,0,1,0,0,0
4512,1100,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
4513,601,2,2,0,0,0,1,0,0,0
4514,2940,5,1,2,1,1,0.2,0.4,0.2,0.2
4515,449,4,1,3,0,0,0.25,0.75,0,0
4516,601,5,2,3,0,0,0.4,0.6,0,0
4517,1851,6,3,2,0,1,0.5,0.333333333333333,0,0.166666666666667
4518,562,1,0,1,0,0,0,1,0,0
4519,2413,4,1,3,0,0,0.25,0.75,0,0
4520,2084,1,1,0,0,0,1,0,0,0
4521,2483,1,0,1,0,0,0,1,0,0
4522,484,2,0,0,0,2,0,0,0,1
4523,413,1,1,0,0,0,1,0,0,0
4524,2775,1,0,0,1,0,0,0,1,0
4525,2273,2,0,1,1,0,0,0.5,0.5,0
4526,284,1,1,0,0,0,1,0,0,0
4527,2735,1,0,1,0,0,0,1,0,0
4528,1892,5,4,0,0,1,0.8,0,0,0.2
4529,2676,1,0,1,0,0,0,1,0,0
4530,2823,1,0,1,0,0,0,1,0,0
4531,237,1,0,1,0,0,0,1,0,0
4532,419,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333
4533,1004,2,0,2,0,0,0,1,0,0
4534,399,2,0,2,0,0,0,1,0,0
4535,202,2,1,1,0,0,0.5,0.5,0,0
4536,485,1,0,1,0,0,0,1,0,0
4537,2606,1,1,0,0,0,1,0,0,0
4538,3012,4,0,3,0,1,0,0.75,0,0.25
4539,2340,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
4540,2539,2,2,0,0,0,1,0,0,0
4541,2488,0,0,0,0,0,0,0,0,0
4542,1824,2,2,0,0,0,1,0,0,0
4543,394,0,0,0,0,0,0,0,0,0
4544,487,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
4545,584,2,1,1,0,0,0.5,0.5,0,0
4546,749,4,1,3,0,0,0.25,0.75,0,0
4547,775,2,1,0,1,0,0.5,0,0.5,0
4548,494,4,2,0,0,2,0.5,0,0,0.5
4549,2273,2,1,1,0,0,0.5,0.5,0,0
4550,2350,1,1,0,0,0,1,0,0,0
4551,1934,0,0,0,0,0,0,0,0,0
4552,1256,0,0,0,0,0,0,0,0,0
4553,2426,1,0,1,0,0,0,1,0,0
4554,1953,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
4555,2619,8,3,3,1,1,0.375,0.375,0.125,0.125
4556,1502,1,1,0,0,0,1,0,0,0
4557,1814,5,1,4,0,0,0.2,0.8,0,0
4558,2889,1,0,1,0,0,0,1,0,0
4559,1703,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667
4560,1405,2,1,1,0,0,0.5,0.5,0,0
4561,2082,4,1,3,0,0,0.25,0.75,0,0
4562,371,0,0,0,0,0,0,0,0,0
4563,2746,2,0,1,1,0,0,0.5,0.5,0
4564,1154,1,0,1,0,0,0,1,0,0
4565,2621,1,1,0,0,0,1,0,0,0
4566,2323,1,0,1,0,0,0,1,0,0
4567,775,1,0,1,0,0,0,1,0,0
4568,2881,0,0,0,0,0,0,0,0,0
4569,899,7,1,4,0,2,0.142857142857143,0.571428571428571,0,0.285714285714286
4570,919,0,0,0,0,0,0,0,0,0
4571,1255,0,0,0,0,0,0,0,0,0
4572,1420,2,1,1,0,0,0.5,0.5,0,0
4573,125,6,3,3,0,0,0.5,0.5,0,0
4574,2718,1,0,1,0,0,0,1,0,0
4575,1631,0,0,0,0,0,0,0,0,0
4576,2516,1,0,0,1,0,0,0,1,0
4577,1912,0,0,0,0,0,0,0,0,0
4578,2887,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
4579,1895,3,3,0,0,0,1,0,0,0
4580,1786,9,0,6,3,0,0,0.666666666666667,0.333333333333333,0
4581,2290,1,1,0,0,0,1,0,0,0
4582,1526,1,1,0,0,0,1,0,0,0
4583,1240,5,1,4,0,0,0.2,0.8,0,0
4584,2888,3,0,3,0,0,0,1,0,0
4585,241,2,0,2,0,0,0,1,0,0
4586,68,0,0,0,0,0,0,0,0,0
4587,2560,0,0,0,0,0,0,0,0,0
4588,1878,1,0,1,0,0,0,1,0,0
4589,1911,1,0,0,1,0,0,0,1,0
4590,1937,0,0,0,0,0,0,0,0,0
4591,1729,6,1,2,2,1,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667
4592,493,1,0,0,1,0,0,0,1,0
4593,1526,1,1,0,0,0,1,0,0,0
4594,2004,1,1,0,0,0,1,0,0,0
4595,513,4,0,3,1,0,0,0.75,0.25,0
4596,424,0,0,0,0,0,0,0,0,0
4597,2306,2,0,2,0,0,0,1,0,0
4598,641,4,1,1,1,1,0.25,0.25,0.25,0.25
4599,3000,7,2,5,0,0,0.285714285714286,0.714285714285714,0,0
4600,2987,2,1,0,1,0,0.5,0,0.5,0
4601,329,6,3,2,1,0,0.5,0.333333333333333,0.166666666666667,0
4602,2507,6,1,2,0,3,0.166666666666667,0.333333333333333,0,0.5
4603,2040,0,0,0,0,0,0,0,0,0
4604,2331,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667
4605,1285,0,0,0,0,0,0,0,0,0
4606,1624,2,1,1,0,0,0.5,0.5,0,0
4607,1786,6,2,4,0,0,0.333333333333333,0.666666666666667,0,0
4608,2082,0,0,0,0,0,0,0,0,0
4609,1605,2,2,0,0,0,1,0,0,0
4610,1232,1,0,1,0,0,0,1,0,0
4611,918,5,0,2,3,0,0,0.4,0.6,0
4612,2824,4,0,1,3,0,0,0.25,0.75,0
4613,1095,4,1,1,1,1,0.25,0.25,0.25,0.25
4614,705,2,1,0,1,0,0.5,0,0.5,0
4615,681,3,0,3,0,0,0,1,0,0
4616,1180,0,0,0,0,0,0,0,0,0
4617,2063,8,3,5,0,0,0.375,0.625,0,0
4618,522,2,0,1,1,0,0,0.5,0.5,0
4619,2775,1,0,1,0,0,0,1,0,0
4620,592,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667
4621,1978,1,1,0,0,0,1,0,0,0
4622,2100,1,1,0,0,0,1,0,0,0
4623,592,1,1,0,0,0,1,0,0,0
4624,2960,0,0,0,0,0,0,0,0,0
4625,638,2,0,2,0,0,0,1,0,0
4626,2764,0,0,0,0,0,0,0,0,0
4627,2123,0,0,0,0,0,0,0,0,0
4628,1089,5,1,4,0,0,0.2,0.8,0,0
4629,279,9,4,3,2,0,0.444444444444444,0.333333333333333,0.222222222222222,0
4630,1138,0,0,0,0,0,0,0,0,0
4631,259,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
4632,1240,7,2,3,2,0,0.285714285714286,0.428571428571429,0.285714285714286,0
4633,323,3,3,0,0,0,1,0,0,0
4634,1703,5,1,1,0,3,0.2,0.2,0,0.6
4635,1711,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
4636,2013,1,0,0,1,0,0,0,1,0
4637,820,3,3,0,0,0,1,0,0,0
4638,2172,3,3,0,0,0,1,0,0,0
4639,759,5,3,1,1,0,0.6,0.2,0.2,0
4640,579,3,0,1,2,0,0,0.333333333333333,0.666666666666667,0
4641,808,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
4642,601,2,1,1,0,0,0.5,0.5,0,0
4643,203,2,0,0,2,0,0,0,1,0
4644,2400,2,0,1,1,0,0,0.5,0.5,0
4645,1948,2,0,1,1,0,0,0.5,0.5,0
4646,3071,0,0,0,0,0,0,0,0,0
4647,547,5,0,5,0,0,0,1,0,0
4648,2551,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333
4649,1321,0,0,0,0,0,0,0,0,0
4650,431,5,2,1,2,0,0.4,0.2,0.4,0
4651,787,0,0,0,0,0,0,0,0,0
4652,1356,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
4653,2413,5,2,2,1,0,0.4,0.4,0.2,0
4654,2040,1,0,0,0,1,0,0,0,1
4655,2212,2,0,2,0,0,0,1,0,0
4656,616,2,2,0,0,0,1,0,0,0
4657,1799,1,0,1,0,0,0,1,0,0
4658,1621,2,1,1,0,0,0.5,0.5,0,0
4659,1358,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
4660,402,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
4661,1358,6,1,2,2,1,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667
4662,1356,4,1,3,0,0,0.25,0.75,0,0
4663,1711,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
4664,2318,2,0,2,0,0,0,1,0,0
4665,491,5,3,1,0,1,0.6,0.2,0,0.2
4666,736,2,1,0,0,1,0.5,0,0,0.5
4667,2635,1,0,0,0,1,0,0,0,1
4668,2560,0,0,0,0,0,0,0,0,0
4669,1851,6,2,4,0,0,0.333333333333333,0.666666666666667,0,0
4670,736,4,2,1,0,1,0.5,0.25,0,0.25
4671,867,1,0,1,0,0,0,1,0,0
4672,1638,0,0,0,0,0,0,0,0,0
4673,1105,4,4,0,0,0,1,0,0,0
4674,2077,2,0,0,2,0,0,0,1,0
4675,560,1,0,1,0,0,0,1,0,0
4676,756,4,0,3,0,1,0,0.75,0,0.25
4677,2426,4,0,3,1,0,0,0.75,0.25,0
4678,252,2,0,2,0,0,0,1,0,0
4679,2449,5,3,1,1,0,0.6,0.2,0.2,0
4680,295,0,0,0,0,0,0,0,0,0
4681,1417,2,1,1,0,0,0.5,0.5,0,0
4682,704,2,0,0,1,1,0,0,0.5,0.5
4683,2316,1,1,0,0,0,1,0,0,0
4684,3039,2,0,2,0,0,0,1,0,0
4685,1105,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
4686,1221,4,1,3,0,0,0.25,0.75,0,0
4687,559,6,1,4,1,0,0.166666666666667,0.666666666666667,0.166666666666667,0
4688,578,3,1,1,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333
4689,1163,5,2,2,1,0,0.4,0.4,0.2,0
4690,1198,6,4,0,0,2,0.666666666666667,0,0,0.333333333333333
4691,1405,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667
4692,144,1,1,0,0,0,1,0,0,0
4693,636,1,0,1,0,0,0,1,0,0
4694,2154,2,2,0,0,0,1,0,0,0
4695,1255,2,1,1,0,0,0.5,0.5,0,0
4696,534,4,0,3,1,0,0,0.75,0.25,0
4697,2601,3,3,0,0,0,1,0,0,0
4698,2286,0,0,0,0,0,0,0,0,0
4699,2230,2,1,1,0,0,0.5,0.5,0,0
4700,818,1,1,0,0,0,1,0,0,0
4701,579,1,0,1,0,0,0,1,0,0
4702,2026,2,2,0,0,0,1,0,0,0
4703,74,1,0,0,0,1,0,0,0,1
4704,7,4,2,1,0,1,0.5,0.25,0,0.25
4705,2955,1,0,0,0,1,0,0,0,1
4706,2755,4,2,0,1,1,0.5,0,0.25,0.25
4707,971,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
4708,2607,3,1,1,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333
4709,380,2,1,1,0,0,0.5,0.5,0,0
4710,1372,2,1,1,0,0,0.5,0.5,0,0
4711,1372,2,2,0,0,0,1,0,0,0
4712,492,7,6,1,0,0,0.857142857142857,0.142857142857143,0,0
4713,313,1,0,1,0,0,0,1,0,0
4714,2867,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
4715,545,3,0,3,0,0,0,1,0,0
4716,2990,0,0,0,0,0,0,0,0,0
4717,252,1,1,0,0,0,1,0,0,0
4718,496,2,0,2,0,0,0,1,0,0
4719,1417,1,0,1,0,0,0,1,0,0
4720,2046,1,0,1,0,0,0,1,0,0
4721,3079,2,2,0,0,0,1,0,0,0
4722,1893,4,3,1,0,0,0.75,0.25,0,0
4723,1139,3,1,0,2,0,0.333333333333333,0,0.666666666666667,0
4724,2437,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
4725,1854,0,0,0,0,0,0,0,0,0
4726,2039,2,1,0,0,1,0.5,0,0,0.5
4727,1943,0,0,0,0,0,0,0,0,0
4728,1063,0,0,0,0,0,0,0,0,0
4729,2530,6,2,3,1,0,0.333333333333333,0.5,0.166666666666667,0
4730,2526,2,1,0,0,1,0.5,0,0,0.5
4731,2521,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
4732,2204,1,0,1,0,0,0,1,0,0
4733,548,2,0,2,0,0,0,1,0,0
4734,1840,4,1,1,1,1,0.25,0.25,0.25,0.25
4735,1825,2,0,0,0,2,0,0,0,1
4736,3099,4,0,3,1,0,0,0.75,0.25,0
4737,1180,0,0,0,0,0,0,0,0,0
4738,493,2,1,1,0,0,0.5,0.5,0,0
4739,457,8,3,5,0,0,0.375,0.625,0,0
4740,975,0,0,0,0,0,0,0,0,0
4741,171,4,1,3,0,0,0.25,0.75,0,0
4742,113,2,1,0,1,0,0.5,0,0.5,0
4743,185,1,0,1,0,0,0,1,0,0
4744,152,0,0,0,0,0,0,0,0,0
4745,2759,0,0,0,0,0,0,0,0,0
4746,1975,1,1,0,0,0,1,0,0,0
4747,2291,5,2,2,0,1,0.4,0.4,0,0.2
4748,343,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
4749,705,2,1,1,0,0,0.5,0.5,0,0
4750,1303,2,0,1,0,1,0,0.5,0,0.5
4751,2639,4,2,2,0,0,0.5,0.5,0,0
4752,137,7,2,4,0,1,0.285714285714286,0.571428571428571,0,0.142857142857143
4753,640,1,0,1,0,0,0,1,0,0
4754,2764,0,0,0,0,0,0,0,0,0
4755,1235,0,0,0,0,0,0,0,0,0
4756,841,3,0,0,0,3,0,0,0,1
4757,1838,2,0,2,0,0,0,1,0,0
4758,1358,7,3,3,0,1,0.428571428571429,0.428571428571429,0,0.142857142857143
4759,611,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
4760,2968,7,4,3,0,0,0.571428571428571,0.428571428571429,0,0
4761,1424,1,0,1,0,0,0,1,0,0
4762,2343,0,0,0,0,0,0,0,0,0
4763,857,4,2,1,0,1,0.5,0.25,0,0.25
4764,88,2,1,1,0,0,0.5,0.5,0,0
4765,2607,3,0,2,1,0,0,0.666666666666667,0.333333333333333,0
4766,1227,2,2,0,0,0,1,0,0,0
4767,1374,1,0,1,0,0,0,1,0,0
4768,584,2,1,1,0,0,0.5,0.5,0,0
4769,254,2,0,2,0,0,0,1,0,0
4770,1211,2,1,1,0,0,0.5,0.5,0,0
4771,579,0,0,0,0,0,0,0,0,0
4772,2387,1,0,1,0,0,0,1,0,0
4773,2672,3,1,1,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333
4774,2186,0,0,0,0,0,0,0,0,0
4775,3042,1,1,0,0,0,1,0,0,0
4776,1156,3,1,0,1,1,0.333333333333333,0,0.333333333333333,0.333333333333333
4777,2835,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
4778,559,4,0,4,0,0,0,1,0,0
4779,655,1,1,0,0,0,1,0,0,0
4780,1294,1,0,0,1,0,0,0,1,0
4781,2357,2,0,0,0,2,0,0,0,1
4782,2430,3,1,0,2,0,0.333333333333333,0,0.666666666666667,0
4783,347,2,2,0,0,0,1,0,0,0
